,city,date,cloudiness,temp_min,temp_max,humidity,pop,rain
1058,Saintes Maries de la mer,2026-02-11,99,14.34,14.34,77,0.0,0.0
1059,Saintes Maries de la mer,2026-02-11,99,13.19,13.19,88,0.0,0.0
1060,Saintes Maries de la mer,2026-02-11,100,12.88,12.88,89,0.87,0.46
1061,Saintes Maries de la mer,2026-02-12,100,12.51,12.51,93,1.0,3.15
1062,Saintes Maries de la mer,2026-02-12,78,12.79,12.79,69,0.59,0.46
1063,Saintes Maries de la mer,2026-02-12,80,11.15,11.15,75,0.22,0.0
1064,Saintes Maries de la mer,2026-02-12,96,12.02,12.02,70,0.0,0.0
1065,Saintes Maries de la mer,2026-02-12,97,12.23,12.23,74,0.31,0.5
1066,Saintes Maries de la mer,2026-02-12,96,12.18,12.18,74,0.54,0.32
1067,Saintes Maries de la mer,2026-02-12,78,11.94,11.94,73,0.09,0.0
1068,Saintes Maries de la mer,2026-02-12,92,11.47,11.47,66,0.0,0.0
1069,Saintes Maries de la mer,2026-02-13,68,10.43,10.43,75,0.0,0.0
1070,Saintes Maries de la mer,2026-02-13,100,10.8,10.8,67,0.0,0.0
1071,Saintes Maries de la mer,2026-02-13,100,10.28,10.28,68,0.0,0.0
1072,Saintes Maries de la mer,2026-02-13,86,10.44,10.44,72,0.0,0.0
1073,Saintes Maries de la mer,2026-02-13,92,11.56,11.56,72,0.0,0.0
1074,Saintes Maries de la mer,2026-02-13,100,10.56,10.56,81,0.99,0.66
1075,Saintes Maries de la mer,2026-02-13,100,9.7,9.7,80,0.69,0.0
1076,Saintes Maries de la mer,2026-02-13,100,10.29,10.29,73,0.71,0.38
1077,Saintes Maries de la mer,2026-02-14,100,9.38,9.38,73,0.0,0.0
1078,Saintes Maries de la mer,2026-02-14,81,9.16,9.16,67,0.0,0.0
1079,Saintes Maries de la mer,2026-02-14,58,8.79,8.79,71,0.0,0.0
1080,Collioure,2026-02-09,89,6.79,10.17,92,0.0,0.0
1081,Collioure,2026-02-09,91,8.61,12.25,84,0.0,0.0
1082,Collioure,2026-02-09,93,10.5,12.35,78,0.0,0.0
1083,Collioure,2026-02-09,98,9.71,9.71,85,0.0,0.0
1084,Collioure,2026-02-09,100,9.18,9.18,89,0.0,0.0
1085,Collioure,2026-02-10,100,9.65,9.65,86,0.0,0.0
1086,Collioure,2026-02-10,98,9.29,9.29,86,0.0,0.0
1087,Collioure,2026-02-10,99,9.41,9.41,88,0.2,0.12
1088,Collioure,2026-02-10,100,11.3,11.3,81,0.0,0.0
1089,Collioure,2026-02-10,100,11.76,11.76,80,0.0,0.0
1090,Collioure,2026-02-10,100,13.69,13.69,74,0.6,0.38
1091,Collioure,2026-02-10,100,11.75,11.75,85,0.4,0.0
1092,Collioure,2026-02-10,100,11.42,11.42,87,0.67,0.47
1093,Collioure,2026-02-11,100,13.89,13.89,76,0.6,0.21
1094,Collioure,2026-02-11,82,11.84,11.84,81,0.0,0.0
1095,Collioure,2026-02-11,43,11.52,11.52,79,0.0,0.0
1096,Collioure,2026-02-11,9,14.89,14.89,66,0.0,0.0
1097,Collioure,2026-02-11,35,17.31,17.31,61,0.0,0.0
1098,Collioure,2026-02-11,100,16.4,16.4,71,0.0,0.0
1099,Collioure,2026-02-11,100,13.87,13.87,84,0.0,0.0
1100,Collioure,2026-02-11,100,13.12,13.12,86,0.0,0.0
1101,Collioure,2026-02-12,89,12.15,12.15,86,0.0,0.0
1102,Collioure,2026-02-12,21,10.59,10.59,92,1.0,1.28
1103,Collioure,2026-02-12,20,10.99,10.99,76,1.0,0.13
1104,Collioure,2026-02-12,0,14.75,14.75,51,0.0,0.0
1105,Collioure,2026-02-12,1,17.12,17.12,40,0.0,0.0
1106,Collioure,2026-02-12,1,15.17,15.17,45,0.0,0.0
1107,Collioure,2026-02-12,1,13.44,13.44,46,0.0,0.0
1108,Collioure,2026-02-12,95,11.5,11.5,56,0.0,0.0
1109,Collioure,2026-02-13,98,10.94,10.94,58,0.0,0.0
1110,Collioure,2026-02-13,100,10.34,10.34,71,0.0,0.0
1111,Collioure,2026-02-13,100,11.05,11.05,80,0.0,0.0
1112,Collioure,2026-02-13,95,10.78,10.78,84,0.2,0.19
1113,Collioure,2026-02-13,97,10.95,10.95,77,0.24,0.18
1114,Collioure,2026-02-13,100,10.61,10.61,74,0.2,0.11
1115,Collioure,2026-02-13,100,10.71,10.71,61,0.02,0.0
1116,Collioure,2026-02-13,100,10.45,10.45,55,0.0,0.0
1117,Collioure,2026-02-14,89,7.96,7.96,79,0.0,0.0
1118,Collioure,2026-02-14,30,8.51,8.51,64,0.0,0.0
1119,Collioure,2026-02-14,53,7.33,7.33,70,0.0,0.0
1120,Carcassonne,2026-02-09,0,4.31,8.94,97,0.0,0.0
1121,Carcassonne,2026-02-09,33,6.82,11.84,88,0.0,0.0
1122,Carcassonne,2026-02-09,65,8.66,10.84,80,0.0,0.0
1123,Carcassonne,2026-02-09,98,9.39,9.39,78,0.0,0.0
1124,Carcassonne,2026-02-09,98,8.09,8.09,85,0.0,0.0
1125,Carcassonne,2026-02-10,99,8.25,8.25,90,0.3,0.18
1126,Carcassonne,2026-02-10,100,8.2,8.2,96,1.0,1.6
1127,Carcassonne,2026-02-10,100,8.3,8.3,97,1.0,4.45
1128,Carcassonne,2026-02-10,100,8.98,8.98,96,1.0,2.02
1129,Carcassonne,2026-02-10,100,9.89,9.89,97,1.0,1.52
1130,Carcassonne,2026-02-10,100,10.22,10.22,99,1.0,4.49
1131,Carcassonne,2026-02-10,100,10.65,10.65,98,1.0,5.45
1132,Carcassonne,2026-02-10,99,12.49,12.49,94,1.0,3.28
1133,Carcassonne,2026-02-11,97,12.87,12.87,84,1.0,1.26
1134,Carcassonne,2026-02-11,61,11.72,11.72,86,0.98,0.64
1135,Carcassonne,2026-02-11,59,11.63,11.63,85,1.0,1.02
1136,Carcassonne,2026-02-11,92,13.18,13.18,80,1.0,1.0
1137,Carcassonne,2026-02-11,81,15.95,15.95,69,0.71,0.0
1138,Carcassonne,2026-02-11,100,14.12,14.12,76,0.36,0.14
1139,Carcassonne,2026-02-11,100,11.99,11.99,92,1.0,1.01
1140,Carcassonne,2026-02-11,100,11.51,11.51,94,1.0,0.76
1141,Carcassonne,2026-02-12,100,11.74,11.74,72,1.0,8.64
1142,Carcassonne,2026-02-12,95,10.97,10.97,65,1.0,2.28
1143,Carcassonne,2026-02-12,98,8.76,8.76,84,1.0,0.45
1144,Carcassonne,2026-02-12,100,9.12,9.12,88,1.0,1.67
1145,Carcassonne,2026-02-12,100,10.3,10.3,77,1.0,2.5
1146,Carcassonne,2026-02-12,73,11.26,11.26,77,1.0,0.77
1147,Carcassonne,2026-02-12,58,9.74,9.74,83,1.0,0.83
1148,Carcassonne,2026-02-12,94,8.59,8.59,81,0.61,0.39
1149,Carcassonne,2026-02-13,90,7.8,7.8,85,0.27,0.0
1150,Carcassonne,2026-02-13,100,7.32,7.32,84,0.0,0.0
1151,Carcassonne,2026-02-13,100,6.98,6.98,85,0.0,0.0
1152,Carcassonne,2026-02-13,99,9.26,9.26,78,0.0,0.0
1153,Carcassonne,2026-02-13,100,9.41,9.41,84,0.0,0.0
1154,Carcassonne,2026-02-13,100,8.12,8.12,92,1.0,4.47
1155,Carcassonne,2026-02-13,100,8.06,8.06,83,1.0,2.21
1156,Carcassonne,2026-02-13,100,6.84,6.84,89,0.61,0.37
1157,Carcassonne,2026-02-14,100,6.67,6.67,89,1.0,2.84
1158,Carcassonne,2026-02-14,98,6.17,6.17,87,0.48,0.33
1159,Carcassonne,2026-02-14,99,4.58,4.58,87,0.59,0.27
1160,Ariege,2026-02-09,100,2.46,3.88,54,0.0,0.0
1161,Ariege,2026-02-09,100,3.22,4.74,64,0.0,0.0
1162,Ariege,2026-02-09,95,4.67,5.77,76,1.0,0.73
1163,Ariege,2026-02-09,96,4.56,4.56,85,0.64,0.0
1164,Ariege,2026-02-09,100,4.25,4.25,80,0.0,0.0
1165,Ariege,2026-02-10,100,4.04,4.04,91,1.0,2.56
1166,Ariege,2026-02-10,100,4.29,4.29,94,1.0,7.94
1167,Ariege,2026-02-10,100,4.36,4.36,96,1.0,8.98
1168,Ariege,2026-02-10,100,5.4,5.4,92,1.0,4.22
1169,Ariege,2026-02-10,100,7.16,7.16,92,1.0,4.27
1170,Ariege,2026-02-10,100,7.23,7.23,96,1.0,2.82
1171,Ariege,2026-02-10,100,7.25,7.25,89,1.0,0.42
1172,Ariege,2026-02-10,100,6.96,6.96,97,1.0,5.36
1173,Ariege,2026-02-11,98,6.92,6.92,91,1.0,0.99
1174,Ariege,2026-02-11,38,4.2,4.2,88,0.0,0.0
1175,Ariege,2026-02-11,65,4.28,4.28,87,0.2,0.12
1176,Ariege,2026-02-11,90,6.83,6.83,82,0.0,0.0
1177,Ariege,2026-02-11,92,10.63,10.63,67,0.0,0.0
1178,Ariege,2026-02-11,100,8.68,8.68,83,0.0,0.0
1179,Ariege,2026-02-11,100,6.6,6.6,90,1.0,1.62
1180,Ariege,2026-02-11,100,7.15,7.15,87,0.65,0.62
1181,Ariege,2026-02-12,100,6.4,6.4,94,1.0,1.86
1182,Ariege,2026-02-12,39,4.31,4.31,64,0.31,0.0
1183,Ariege,2026-02-12,59,3.93,3.93,79,0.2,0.0
1184,Ariege,2026-02-12,100,3.48,3.48,86,0.49,0.26
1185,Ariege,2026-02-12,100,5.43,5.43,74,0.36,0.25
1186,Ariege,2026-02-12,85,4.92,4.92,77,0.97,0.46
1187,Ariege,2026-02-12,83,3.96,3.96,77,0.4,0.11
1188,Ariege,2026-02-12,86,1.87,1.87,79,0.0,0.0
1189,Ariege,2026-02-13,93,1.47,1.47,76,0.0,0.0
1190,Ariege,2026-02-13,100,2.53,2.53,75,0.0,0.0
1191,Ariege,2026-02-13,98,1.3,1.3,78,0.0,0.0
1192,Ariege,2026-02-13,100,3.68,3.68,76,0.0,0.0
1193,Ariege,2026-02-13,100,2.99,2.99,92,1.0,1.48
1194,Ariege,2026-02-13,100,2.18,2.18,100,1.0,5.93
1195,Ariege,2026-02-13,100,0.99,0.99,85,1.0,2.43
1196,Ariege,2026-02-13,98,0.09,0.09,98,1.0,0.99
1197,Ariege,2026-02-14,99,0.09,0.09,99,1.0,6.93
1198,Ariege,2026-02-14,100,-0.48,-0.48,99,1.0,0.0
1199,Ariege,2026-02-14,100,-1.29,-1.29,98,1.0,0.0
1200,Toulouse,2026-02-09,75,5.97,8.28,100,0.0,0.0
1201,Toulouse,2026-02-09,83,7.66,11.05,88,0.0,0.0
1202,Toulouse,2026-02-09,92,8.54,9.82,82,0.0,0.0
1203,Toulouse,2026-02-09,100,8.76,8.76,82,0.0,0.0
1204,Toulouse,2026-02-09,100,8.6,8.6,82,0.0,0.0
1205,Toulouse,2026-02-10,100,8.18,8.18,95,1.0,3.3
1206,Toulouse,2026-02-10,100,8.48,8.48,97,1.0,4.33
1207,Toulouse,2026-02-10,100,9.32,9.32,97,1.0,6.03
1208,Toulouse,2026-02-10,100,11.08,11.08,88,1.0,0.95
1209,Toulouse,2026-02-10,100,10.94,10.94,95,1.0,5.25
1210,Toulouse,2026-02-10,100,11.81,11.81,94,1.0,6.21
1211,Toulouse,2026-02-10,100,11.05,11.05,97,1.0,3.6
1212,Toulouse,2026-02-10,97,13.25,13.25,86,1.0,1.65
1213,Toulouse,2026-02-11,98,13.0,13.0,78,0.96,0.1
1214,Toulouse,2026-02-11,41,11.66,11.66,84,0.2,0.13
1215,Toulouse,2026-02-11,63,12.38,12.38,79,0.3,0.22
1216,Toulouse,2026-02-11,100,13.02,13.02,77,0.79,0.5
1217,Toulouse,2026-02-11,98,13.17,13.17,78,0.55,0.2
1218,Toulouse,2026-02-11,100,13.02,13.02,79,0.76,0.43
1219,Toulouse,2026-02-11,100,11.62,11.62,88,1.0,1.14
1220,Toulouse,2026-02-11,100,11.48,11.48,95,1.0,3.11
1221,Toulouse,2026-02-12,91,12.67,12.67,74,1.0,8.79
1222,Toulouse,2026-02-12,77,9.71,9.71,70,1.0,0.59
1223,Toulouse,2026-02-12,89,9.23,9.23,85,1.0,4.49
1224,Toulouse,2026-02-12,100,9.54,9.54,85,1.0,1.45
1225,Toulouse,2026-02-12,100,10.94,10.94,75,1.0,0.91
1226,Toulouse,2026-02-12,36,11.55,11.55,73,1.0,0.37
1227,Toulouse,2026-02-12,46,9.87,9.87,82,1.0,0.34
1228,Toulouse,2026-02-12,100,8.47,8.47,85,0.27,0.19
1229,Toulouse,2026-02-13,96,7.34,7.34,83,0.0,0.0
1230,Toulouse,2026-02-13,79,6.46,6.46,83,0.0,0.0
1231,Toulouse,2026-02-13,87,7.31,7.31,82,0.5,0.45
1232,Toulouse,2026-02-13,100,7.82,7.82,86,1.0,2.39
1233,Toulouse,2026-02-13,100,7.76,7.76,88,1.0,4.06
1234,Toulouse,2026-02-13,100,9.15,9.15,86,1.0,3.43
1235,Toulouse,2026-02-13,99,7.81,7.81,82,1.0,0.38
1236,Toulouse,2026-02-13,99,7.31,7.31,87,1.0,3.17
1237,Toulouse,2026-02-14,98,6.84,6.84,77,1.0,0.33
1238,Toulouse,2026-02-14,86,6.38,6.38,80,1.0,0.51
1239,Toulouse,2026-02-14,94,4.56,4.56,82,1.0,0.39
1240,Montauban,2026-02-09,100,7.98,7.98,88,0.0,0.0
1241,Montauban,2026-02-09,100,8.8,10.45,83,0.0,0.0
1242,Montauban,2026-02-09,100,9.12,9.69,80,0.0,0.0
1243,Montauban,2026-02-09,100,8.29,8.29,83,0.21,0.32
1244,Montauban,2026-02-09,100,8.68,8.68,84,0.0,0.0
1245,Montauban,2026-02-10,100,8.95,8.95,95,1.0,3.22
1246,Montauban,2026-02-10,100,8.61,8.61,96,1.0,1.54
1247,Montauban,2026-02-10,100,9.74,9.74,98,1.0,3.73
1248,Montauban,2026-02-10,100,11.47,11.47,94,1.0,1.22
1249,Montauban,2026-02-10,100,12.13,12.13,95,1.0,2.93
1250,Montauban,2026-02-10,100,12.49,12.49,94,1.0,5.5
1251,Montauban,2026-02-10,100,13.72,13.72,89,1.0,4.57
1252,Montauban,2026-02-10,73,13.83,13.83,77,0.15,0.0
1253,Montauban,2026-02-11,83,12.63,12.63,83,0.29,0.34
1254,Montauban,2026-02-11,99,12.03,12.03,83,0.93,0.51
1255,Montauban,2026-02-11,99,12.36,12.36,84,1.0,0.96
1256,Montauban,2026-02-11,95,13.12,13.12,82,1.0,0.95
1257,Montauban,2026-02-11,96,12.9,12.9,83,1.0,0.9
1258,Montauban,2026-02-11,100,11.91,11.91,87,1.0,1.86
1259,Montauban,2026-02-11,100,11.18,11.18,91,1.0,2.54
1260,Montauban,2026-02-11,100,11.62,11.62,93,1.0,2.85
1261,Montauban,2026-02-12,90,12.19,12.19,60,1.0,0.45
1262,Montauban,2026-02-12,92,9.37,9.37,80,1.0,1.21
1263,Montauban,2026-02-12,96,9.67,9.67,88,1.0,6.46
1264,Montauban,2026-02-12,100,10.03,10.03,85,1.0,2.25
1265,Montauban,2026-02-12,100,10.66,10.66,77,1.0,1.02
1266,Montauban,2026-02-12,77,12.09,12.09,71,1.0,0.38
1267,Montauban,2026-02-12,53,9.56,9.56,84,0.36,0.18
1268,Montauban,2026-02-12,100,9.42,9.42,82,1.0,0.67
1269,Montauban,2026-02-13,100,7.65,7.65,90,0.64,0.0
1270,Montauban,2026-02-13,96,7.41,7.41,88,0.0,0.0
1271,Montauban,2026-02-13,98,6.91,6.91,93,1.0,2.6
1272,Montauban,2026-02-13,100,7.47,7.47,95,1.0,4.47
1273,Montauban,2026-02-13,100,7.96,7.96,92,1.0,5.21
1274,Montauban,2026-02-13,100,9.62,9.62,84,1.0,3.22
1275,Montauban,2026-02-13,92,7.77,7.77,83,1.0,0.19
1276,Montauban,2026-02-13,82,7.36,7.36,85,0.95,0.4
1277,Montauban,2026-02-14,84,7.01,7.01,79,0.61,0.21
1278,Montauban,2026-02-14,100,6.21,6.21,81,1.0,0.45
1279,Montauban,2026-02-14,88,3.41,3.41,92,0.19,0.0
1280,Biarritz,2026-02-09,100,8.96,11.3,66,0.75,0.53
1281,Biarritz,2026-02-09,100,11.23,11.28,70,0.41,0.0
1282,Biarritz,2026-02-09,100,12.85,13.63,70,0.0,0.0
1283,Biarritz,2026-02-09,100,12.11,12.11,85,0.59,0.61
1284,Biarritz,2026-02-09,100,11.18,11.18,89,1.0,5.38
1285,Biarritz,2026-02-10,100,11.34,11.34,95,1.0,6.2
1286,Biarritz,2026-02-10,100,12.35,12.35,92,1.0,3.86
1287,Biarritz,2026-02-10,100,12.76,12.76,93,1.0,2.08
1288,Biarritz,2026-02-10,100,12.3,12.3,93,1.0,4.77
1289,Biarritz,2026-02-10,100,14.79,14.79,86,1.0,2.84
1290,Biarritz,2026-02-10,100,16.83,16.83,76,0.91,0.5
1291,Biarritz,2026-02-10,100,14.39,14.39,90,1.0,8.23
1292,Biarritz,2026-02-10,54,13.76,13.76,90,0.98,1.12
1293,Biarritz,2026-02-11,29,13.51,13.51,87,0.75,0.0
1294,Biarritz,2026-02-11,92,13.87,13.87,79,0.0,0.0
1295,Biarritz,2026-02-11,95,12.61,12.61,83,0.0,0.0
1296,Biarritz,2026-02-11,99,13.11,13.11,78,0.0,0.0
1297,Biarritz,2026-02-11,100,15.05,15.05,74,0.71,0.73
1298,Biarritz,2026-02-11,100,14.2,14.2,85,1.0,1.4
1299,Biarritz,2026-02-11,100,15.97,15.97,82,1.0,1.11
1300,Biarritz,2026-02-11,100,14.45,14.45,85,1.0,4.33
1301,Biarritz,2026-02-12,67,13.67,13.67,60,1.0,0.63
1302,Biarritz,2026-02-12,100,12.19,12.19,71,0.2,0.21
1303,Biarritz,2026-02-12,100,12.14,12.14,73,0.97,0.83
1304,Biarritz,2026-02-12,82,12.32,12.32,73,1.0,1.7
1305,Biarritz,2026-02-12,53,13.17,13.17,70,1.0,0.93
1306,Biarritz,2026-02-12,24,13.53,13.53,68,0.3,0.18
1307,Biarritz,2026-02-12,49,11.99,11.99,75,0.0,0.0
1308,Biarritz,2026-02-12,100,13.02,13.02,63,0.0,0.0
1309,Biarritz,2026-02-13,100,12.8,12.8,71,0.2,0.23
1310,Biarritz,2026-02-13,100,11.46,11.46,80,1.0,1.14
1311,Biarritz,2026-02-13,100,10.41,10.41,93,1.0,3.54
1312,Biarritz,2026-02-13,100,11.22,11.22,85,1.0,7.72
1313,Biarritz,2026-02-13,100,11.06,11.06,84,1.0,2.69
1314,Biarritz,2026-02-13,100,10.67,10.67,79,1.0,1.33
1315,Biarritz,2026-02-13,78,9.94,9.94,83,1.0,2.39
1316,Biarritz,2026-02-13,100,9.83,9.83,74,1.0,2.05
1317,Biarritz,2026-02-14,100,9.64,9.64,73,1.0,2.33
1318,Biarritz,2026-02-14,97,9.14,9.14,73,1.0,2.79
1319,Biarritz,2026-02-14,98,8.64,8.64,69,1.0,2.46
1320,Bayonne,2026-02-09,100,8.4,11.42,66,0.88,0.75
1321,Bayonne,2026-02-09,100,11.16,11.33,71,0.6,0.0
1322,Bayonne,2026-02-09,100,12.63,13.24,72,0.0,0.0
1323,Bayonne,2026-02-09,100,11.79,11.79,86,0.39,0.46
1324,Bayonne,2026-02-09,100,10.56,10.56,93,1.0,5.86
1325,Bayonne,2026-02-10,100,11.1,11.1,97,1.0,5.73
1326,Bayonne,2026-02-10,100,11.77,11.77,94,1.0,4.89
1327,Bayonne,2026-02-10,100,12.51,12.51,94,1.0,2.07
1328,Bayonne,2026-02-10,100,12.21,12.21,95,1.0,5.34
1329,Bayonne,2026-02-10,100,14.56,14.56,88,1.0,2.96
1330,Bayonne,2026-02-10,100,16.71,16.71,78,1.0,0.61
1331,Bayonne,2026-02-10,100,14.34,14.34,91,1.0,8.45
1332,Bayonne,2026-02-10,51,13.51,13.51,91,1.0,1.13
1333,Bayonne,2026-02-11,30,13.24,13.24,88,0.79,0.0
1334,Bayonne,2026-02-11,99,13.61,13.61,79,0.0,0.0
1335,Bayonne,2026-02-11,98,11.94,11.94,86,0.0,0.0
1336,Bayonne,2026-02-11,99,12.84,12.84,79,0.0,0.0
1337,Bayonne,2026-02-11,100,14.63,14.63,77,0.77,0.78
1338,Bayonne,2026-02-11,100,13.92,13.92,87,1.0,1.55
1339,Bayonne,2026-02-11,100,15.94,15.94,83,1.0,1.15
1340,Bayonne,2026-02-11,100,14.4,14.4,86,1.0,4.78
1341,Bayonne,2026-02-12,70,13.08,13.08,61,1.0,0.78
1342,Bayonne,2026-02-12,100,12.04,12.04,71,0.2,0.24
1343,Bayonne,2026-02-12,100,11.86,11.86,74,0.97,0.8
1344,Bayonne,2026-02-12,79,11.98,11.98,75,1.0,1.87
1345,Bayonne,2026-02-12,55,13.09,13.09,71,1.0,1.22
1346,Bayonne,2026-02-12,34,13.53,13.53,68,0.25,0.26
1347,Bayonne,2026-02-12,55,11.34,11.34,76,0.02,0.0
1348,Bayonne,2026-02-12,100,12.15,12.15,65,0.0,0.0
1349,Bayonne,2026-02-13,100,12.23,12.23,72,0.2,0.24
1350,Bayonne,2026-02-13,100,10.84,10.84,83,1.0,1.19
1351,Bayonne,2026-02-13,100,10.07,10.07,94,1.0,3.23
1352,Bayonne,2026-02-13,100,10.82,10.82,87,1.0,8.52
1353,Bayonne,2026-02-13,100,10.89,10.89,86,1.0,2.92
1354,Bayonne,2026-02-13,100,10.46,10.46,80,1.0,1.43
1355,Bayonne,2026-02-13,88,9.57,9.57,84,1.0,2.46
1356,Bayonne,2026-02-13,100,9.32,9.32,76,1.0,2.25
1357,Bayonne,2026-02-14,99,9.12,9.12,74,1.0,2.57
1358,Bayonne,2026-02-14,96,8.63,8.63,74,1.0,2.91
1359,Bayonne,2026-02-14,98,7.97,7.97,73,1.0,2.49
1360,La Rochelle,2026-02-09,100,7.07,9.64,100,0.97,0.79
1361,La Rochelle,2026-02-09,100,8.22,10.52,96,0.9,0.32
1362,La Rochelle,2026-02-09,100,9.51,10.73,96,1.0,2.3
1363,La Rochelle,2026-02-09,100,11.33,11.33,91,1.0,1.6
1364,La Rochelle,2026-02-09,100,11.7,11.7,88,1.0,1.47
1365,La Rochelle,2026-02-10,99,11.51,11.51,91,1.0,1.25
1366,La Rochelle,2026-02-10,41,11.37,11.37,92,0.2,0.14
1367,La Rochelle,2026-02-10,59,11.3,11.3,96,0.0,0.0
1368,La Rochelle,2026-02-10,100,11.5,11.5,99,1.0,0.82
1369,La Rochelle,2026-02-10,100,11.97,11.97,97,1.0,2.85
1370,La Rochelle,2026-02-10,100,12.29,12.29,97,1.0,6.26
1371,La Rochelle,2026-02-10,100,12.48,12.48,90,1.0,1.85
1372,La Rochelle,2026-02-10,100,12.36,12.36,85,1.0,1.26
1373,La Rochelle,2026-02-11,98,12.13,12.13,87,1.0,2.01
1374,La Rochelle,2026-02-11,100,11.93,11.93,88,1.0,9.04
1375,La Rochelle,2026-02-11,80,11.95,11.95,88,1.0,0.43
1376,La Rochelle,2026-02-11,100,12.08,12.08,84,0.0,0.0
1377,La Rochelle,2026-02-11,100,11.37,11.37,94,1.0,0.72
1378,La Rochelle,2026-02-11,100,11.48,11.48,94,1.0,11.56
1379,La Rochelle,2026-02-11,100,13.04,13.04,88,1.0,6.03
1380,La Rochelle,2026-02-11,74,12.04,12.04,77,1.0,1.12
1381,La Rochelle,2026-02-12,87,11.28,11.28,83,1.0,1.41
1382,La Rochelle,2026-02-12,100,11.3,11.3,77,1.0,3.13
1383,La Rochelle,2026-02-12,100,10.84,10.84,81,0.8,0.0
1384,La Rochelle,2026-02-12,99,11.22,11.22,83,1.0,1.59
1385,La Rochelle,2026-02-12,100,11.18,11.18,82,1.0,0.99
1386,La Rochelle,2026-02-12,74,11.27,11.27,76,0.94,0.46
1387,La Rochelle,2026-02-12,46,10.54,10.54,85,0.54,0.18
1388,La Rochelle,2026-02-12,100,11.44,11.44,87,1.0,6.68
1389,La Rochelle,2026-02-13,100,10.66,10.66,88,1.0,4.23
1390,La Rochelle,2026-02-13,100,10.26,10.26,91,1.0,1.74
1391,La Rochelle,2026-02-13,100,10.0,10.0,89,1.0,2.42
1392,La Rochelle,2026-02-13,100,10.08,10.08,87,0.92,0.7
1393,La Rochelle,2026-02-13,100,10.37,10.37,77,1.0,0.63
1394,La Rochelle,2026-02-13,19,9.85,9.85,77,0.22,0.24
1395,La Rochelle,2026-02-13,15,8.79,8.79,83,0.2,0.1
1396,La Rochelle,2026-02-13,46,7.67,7.67,83,0.45,0.26
1397,La Rochelle,2026-02-14,73,6.05,6.05,81,0.28,0.2
1398,La Rochelle,2026-02-14,100,5.23,5.23,73,0.2,0.12
1399,La Rochelle,2026-02-14,81,4.52,4.52,69,0.0,0.0
